target_id	tpm	tpm	tpm	tpm	tpm	tpm	tpm	tpm	tpm	tpm	tpm	tpm	tpm	tpm	tpm	tpm
MSTRG.18491	1.0589	0.655712	1.0701	4.45408	4.43611	2.8177	3.38453	2.45336	2.90812	0.274341	1.52167	25.9582	12.2168	23.4731	9.45435	1.18835
MSTRG.21036	0.463023	4.237423	3.440846	3.890719	3.268300001	1.941256	2.801051	2.263834	0.30989661	2.547341	2.924116374	4.3356652	3.633025	3.73379	2.0065284	2.705975
MSTRG.4631	5.07516	5.40256	5.58029	2.45933	2.26552	3.36628	3.92299	1.98845	2.74205	1.44762	3.99319	2.66417	2.98295	3.72086	2.69194	1.52684
MSTRG.17748	1.99491	1.95778	1.9081	3.1141009	2.9678122	3.925887	2.43655	2.7566441	3.6091	0.960989	2.313934	3.145127	3.1151034	4.011974	3.1923607	2.233972
MSTRG.18322	2.16475	2.08421	1.29882	10.0555	13.7024	12.7064	10.2256	7.26308	14.5296	0	2.09355	4.18973	1.71E-09	3.55897	0.000376813	0
MSTRG.15615	0.1548239	0.8679595	0.38417459	2.3046835	1.7981083	6.519967	1.427095	1.420527	10.506957	3.416914	1.0639314	5.51269524	11.038929	11.1445358	15.088796	6.344077
MSTRG.639	2.86011	3.19574	4.04065	2.86003	2.76481	3.43142	1.81918	1.4746	2.55171	2.89732	2.48917	2.79817	4.48729	4.78132	4.38992	2.65844
MSTRG.10018	6.50449	7.43493	6.4033	1.72984	2.69411	1.01059	1.9838	1.13727	1.77288	1.82576	3.28287	3.48369	3.14125	5.59654	3.02477	1.53231
MSTRG.12129	0	0.0907743	0.10407008	2.3789	3.287883	3.67962	2.99907	2.72496	4.265298	2.9928352	1.97386	1.860602	3.908542	4.302561	3.918808	2.11697
MSTRG.21331	2.97184	2.738792	3.2408801	1.174526323	0.98538893	1.479216	1.988579	1.521769001	1.65746694	2.3202183	3.6611471	3.6987663	3.455593	6.373614696	3.390182546	3.932482521
MSTRG.983	1.388486	1.15877	1.27473	1.43356	3.13879	3.646437	2.56493	1.903756	5.32111	5.72628	2.054273	1.48705	5.923496	3.259805	5.400823	19.5785
MSTRG.6079	2.89675	3.90791	4.54149	3.10208	1.34137	2.86452	2.28273	2.50765	3.33702	1.13826	1.79064	2.76726	2.83801	4.24831	4.00227	1.13704
MSTRG.10256	0.138695	0.341219	0.36527	3.95054	2.61197	2.91476	3.50304	1.84645	3.70095	1.74381	2.780443	4.154634	4.315508	8.295875	5.411107	1.04952
MSTRG.15804	2.05476	2.32339	2.16177	3.56876	2.05929	2.58301	3.11508	1.44326	3.41798	2.70335	1.63632	7.88646	8.363668	13.167	9.393371	2.99123
MSTRG.7631	7.73092	9.04474	9.15031	1.35999	1.63625	2.01937	2.64193	2.33575	3.2482	1.55284	1.12066	1.66817	3.05163	3.90929	3.33969	4.30273
MSTRG.11827	3.68178	3.32231	3.667147	0.426432	0.9303066	3.732648	1.721288	0.848977296	8.973125106	2.67848	3.0142	3.4365774	2.5117985	1.897636	0.7741931	3.81318
MSTRG.10176	0.273745	0.260544	0.470201	2.917648	2.773475	2.93851	3.22485	1.757983	3.04571	2.171443	1.567332	3.19747	4.34667	4.787693	4.255464	1.353642
MSTRG.1730	0.857244	1.50572	1.00021	3.22669	2.8919	3.82065	2.75471	2.04559	3.39606	1.86417	2.62862	4.83962	4.15783	7.55048	4.23182	2.79887
MSTRG.3493	2.77923	2.95101	2.90844	3.03655	0.965039	1.49251	0.17805	0.0425646	0.0386474	10.4467	3.33983	2.51085	1.41856	16.6454	15.5952	5.0372
MSTRG.20768	0.233393	0.0796925	0.221277	3.37015	2.317179	3.679011	1.920531	1.382022	3.906956	3.710658	1.703779	0.9965048	5.348023	5.305564	5.91582	3.69139
MSTRG.7443	3.61984	0.759654	2.76629	1.20659	2.59818	0.394935	1.88899	1.572	0	8.10098	151.298	2.91332	8.81879	7.94248	9.44103	4.18948
MSTRG.9949	1.44075	1.39742	1.47975	2.35364	1.97387	3.27032	2.40462	1.61593	3.64636	3.80121	3.57189	2.38647	3.82628	4.17581	3.76015	4.22435
MSTRG.5320	2.07645	1.288866	1.706805	2.193924	2.535003	2.314892	3.138581	1.303365	1.78305	3.426086	5.973717	3.669519	3.306771	5.047591	3.748028	4.252534
MSTRG.11265	0.591129	0.942335	1.810824	2.319629599	2.602448	3.575005	2.737173	1.16644	3.048064	3.89006501	2.9349632	2.4437035	3.648896	4.817588	3.914521	4.72366
MSTRG.17605	1.11779	1.17529	0.974321	2.62017	3.3908	3.66061	2.84812	2.32306	3.53764	2.44058	2.21113	6.26482	5.52368	8.16593	5.06353	2.82328
MSTRG.16786	0.129021	0.0706474	0.0745566	3.212727	2.44738	3.08778	2.65302	3.018208	3.31452	0.932823	0.501131	4.163681	3.13373	4.0939028	3.218856	2.12207
MSTRG.8714	0.450261	0.360207	0.293405	2.40404	2.71221	3.24107	3.10233	2.03669	3.61346	2.95837	1.95276	1.82665	5.1265	4.48605	5.58911	3.54275
MSTRG.20717	1.8797	2.08348	0.979616	2.1011355	3.405084	2.633555	2.82041	2.8498439	3.348448	3.898109	1.8484878	2.855288	2.881929	3.193616	2.4921184	3.7573984
MSTRG.10852	0.826008	1.14082	0.658992	4.39935	2.8068	4.5339	2.67931	0.909381	2.05196	5.02192	2.86157	3.51996	6.2473	22.0877	17.375	1.36005
MSTRG.13958	0.795229	0.466979	0.5882405	3.220221	2.55260801	3.449225	3.46319377	1.857258	3.0954727	2.901127	2.69138	3.8063692	2.7717344	4.448194	2.8958478	1.801515
MSTRG.10428	9.41265	11.0351	9.25331	2.96631	2.53129	1.7884	2.20921	1.76973	1.60383	1.1308	2.98993	8.1947	2.69719	7.77324	3.11618	1.87856
MSTRG.3442	4.96985	4.2999	3.9585	1.90335	2.49918	2.80382	2.40385	2.57054	4.00454	1.90397	3.84707	4.30766	2.72281	4.28636	2.62986	2.85948
MSTRG.15432	9.40694	6.57874	6.59408	2.32959	2.8189	2.84306	1.43907	2.50961	4.29343	3.40754	2.6939	1.14399	1.91861	3.25771	2.18308	5.36359
MSTRG.14283	3.06431	2.97668	3.257	5.2484	1.6366	2.68193	3.10606	1.7647	1.68939	0	1.7572	11.5333	2.11126	33.5541	3.89635	2.01829
MSTRG.1391	0.702385	0.450103	0.622746	3.47745	2.65612	3.24993	3.01189	2.27442	2.99258	1.57654	2.61185	3.17842	3.32329	4.72776	3.48182	2.66586
MSTRG.17563	1.03217	0.510683	0.888649	2.90884	3.54871	3.66851	2.59902	2.4336	3.18429	2.41935	2.1138	4.97774	3.75322	6.03641	4.40407	2.74914
MSTRG.3578	6.18322	4.58085	3.07233	1.25485	2.58551	1.05365	2.10973	0.718165	1.42937	1.37363	6.90277	4.45304	3.20951	5.77681	3.68136	0.795797
MSTRG.17116	0.917388	0.947553	0.95859	2.50895	7.0185	10.3853	5.29763	8.92491	13.872	11.944	1.75037	1.21666	3.14557	1.13702	1.43059	5.61761
MSTRG.1086	0.574998	1.03585	0.787436	2.96363	3.4019	3.5164	2.49339	2.58937	4.85719	2.69039	2.45741	1.87356	3.61456	4.07271	3.27872	3.56444
MSTRG.6633	0.389328	0.2833467	0.4119227	2.83152	2.819271	3.667402	3.879562	2.492772	3.291173	1.635313	1.772204	4.083613	3.954188	6.24034	4.192529	1.173856
MSTRG.2806	2.81203	3.06582	2.8319	2.46884	3.23973	3.76846	2.72035	2.26295	3.86166	0.934462	2.30374	2.29674	2.58119	3.14892	3.01482	3.31498
MSTRG.13253	35.1736	34.5328	33.774	2.63215	5.69428	3.1527	2.19295	2.554	2.31757	2.19431	4.64788	1.81069	2.12218	3.01118	3.03731	1.22579
MSTRG.14612	5.18823	7.78287	4.36803	2.18856	0	0	1.0646	1.25739	1.92721	3.45446	1.74877	4.14167	3.74092	7.66294	4.53263	0.843593
MSTRG.16852	2.318851	2.451851	2.450739	3.579531	3.30953	4.01297	1.16836	0.873827	1.55903231	1.5667666	2.8546675	2.77926	3.966777	6.057201	6.29643261	20.3692
MSTRG.7937	2.82289	3.55146	3.13439	2.28821	2.11598	2.8096	2.44041	1.39647	3.01652	1.74684	2.77744	3.77046	4.10399	5.98351	4.23373	1.99013
MSTRG.21325	3.62147	4.73444	4.36543	0.804241	0.933311	8.70117	2.23565	1.07198	13.5917	0.704943	2.83966	12.2525	2.79254	1.82915	0.795735	15.1807
MSTRG.17741	2.84237	2.6952544	2.7895459	2.453142	2.9734645	3.259583	1.9044493	1.865946	3.361585	7.43303	11.3067	1.883944	2.452011	3.765897	2.777901	4.754132
MSTRG.17258	3.97693	4.95553	6.02527	3.06029	2.42541	2.80946	2.06709	1.48315	3.496	1.07429	1.8931	1.61901	3.14333	2.81634	3.10705	2.21384
MSTRG.17558	3.269485	5.230726	5.209284	1.715418	2.175661	3.4982488	0.730349	0.462641	4.590977	2.816795	1.435106	0.9951445	2.8089462	2.7782564	2.86253239	3.606896
MSTRG.13426	2.70826	2.59993	2.76693	2.67686	2.85878	3.32718	2.35309	1.62307	3.91199	1.41183	0.868842	7.49934	2.93412	8.81053	3.15678	21.8682
MSTRG.16118	0.653782	0.676108	0.413477	2.73459	5.1023	3.27081	2.87214	2.56804	3.10577	2.78594	2.97098	0.583279	2.83905	2.41123	3.06277	2.90806
MSTRG.5988	4.23582	3.91953	4.508892	2.78221	2.377436	2.69174	1.96252465	1.742854	3.122361	1.171987	1.18509	3.4878289	2.840557	4.711186	3.244414	2.7694991
MSTRG.753	0	0	0	2.01744	1.69001	3.13544	2.68664	1.476395	5.70103	25.8197	12.2502	2.93338	28.956045	3.29273	5.84611	1.6304
MSTRG.2321	0.594931	0.339216	0.425278	3.48374	3.02324	3.490921	2.949375	3.05185	3.299947	2.66939	2.381710142	3.79225	2.641033	4.359873	2.481851	1.725462
MSTRG.16831	2.8075	2.810933	2.33015391	2.539298	2.640822	3.21784	2.235012	1.783883	3.830404	2.085515	1.708733	7.70941	3.56518	8.29796	3.54701	3.083396
MSTRG.14783	2.7775	3.13383	2.43871	0.603552	3.36457	2.09013	1.17253	0	2.83652	3.12995	11.1751	1.65841	3.37538	3.2991321	3.85283	0
MSTRG.21489	26.7977	31.4127	28.5934	5.06035	0.671804	2.45191	0.35092	1.10729	0.841357	1.12264	3.16099	2.14183	1.45416	8.74897	5.29341	6.9112
MSTRG.15947	0.380101	0.504159	0.550574	2.51121	3.48375	9.7262	3.07131	2.31702	6.46521	1.87535	0.965672	2.8463	2.76535	10.2359	5.31426	14.4404
MSTRG.7107	6.437	7.03855	6.802	3.323325	0.371343	4.35725	4.46005	1.08453	0	0.998471	2.284	10.5991946	1.347739	7.229149	0.948538	0.972668
MSTRG.7233	4.21605	3.40234	3.59532	2.51557	1.19543	1.40488	1.58974	1.18258	0.937566	2.2553	3.08553	3.15837	4.30966	4.36886	4.33538	0.734353
MSTRG.18631	0.430605	0.555238	0.688207	3.8065	7.09543	8.1919	4.07697	4.8028	6.82708	2.5695	3.00483	2.71672	2.88365	2.39343	1.28015	0.659395
MSTRG.10223	0	0	0	5.81057	4.05834	7.92803	4.88504	3.63722	5.37447	0.0904707	0.00564794	1.1059	3.08766	2.89445	2.70436	1.70086
MSTRG.14065	0.527421	0.6920439	0.6539991	3.042943	2.322612	2.655014	3.095758	2.03385	2.941763	2.971081	2.529321	10.713306	6.498245	9.711116	5.742930087	1.2878709
MSTRG.5189	1.15881	1.26506	1.13627	2.77108	2.97937	3.50593	2.86428	1.67106	3.38545	0.373822	0.614131	3.19083	2.82293	7.11318	3.62917	2.15382
MSTRG.10791	1.21312	1.1575	1.28367	2.78832	3.12031	2.82112	3.58045	2.17602	2.80457	1.90432	2.23152	3.04675	3.39397	3.73759	3.53586	2.49634
MSTRG.10792	1.21312	1.1575	1.28367	2.78832	3.12031	2.82112	3.58045	2.17602	2.80457	1.90432	2.23152	3.04675	3.39397	3.73759	3.53586	2.49634
MSTRG.5592	0.552295	0.81142	0.863291	2.095	3.206581	2.88659	2.706125	1.697707	4.303063	3.591585	5.035754	0.845258	3.26136	2.560983	3.0803254	5.0828355
MSTRG.12077	0.40479326	0.448098	0.482189	2.78062	2.61172	3.555859	2.918773	1.734735	4.08968	1.6841994	2.217784	4.200741	4.10772	7.72997	4.36749	2.81121
MSTRG.15685	0.37862	0.230969	0	5.40877	3.03191	5.83169	6.09876	2.55879	6.895745	7.93884	3.68093	1.85891	3.48389	1.86321	1.66502	1.375
MSTRG.10272	4.58033	7.19621	7.00448	2.59477	2.61157	2.9004	2.72173	1.96824	4.81977	1.52181	2.92856	1.66478	2.60347	4.01953	2.86854	1.92669
MSTRG.7797	1.341206	1.202802	1.2761258	3.655622	2.922714	3.905732	2.98437	2.665769	3.182889	1.010008	1.73819	3.10456	2.34793	3.55836	2.02046	4.02782
MSTRG.2353	1.09788	1.12643	0.990553	2.69017	3.03294	2.58304	3.21583	2.25649	3.86445	1.19463	2.08563	3.66002	3.4441063	5.06874266	3.31713168	2.89793
MSTRG.18669	0.226045	0.278448	0.396272	4.76964	4.371830839	5.03304756	4.58087239	5.35472	4.330076262	2.7594794	3.13442714	1.7120274	2.824143704	2.147939	2.680473095	1.74739
MSTRG.20939	2.83522936	3.20889539	3.23078996	1.839065	2.244983	11.74401	2.279543	1.350372	12.82792	1.435584	2.975110008	1.975134	2.745862	3.53827	2.62545	10.35161
MSTRG.9351	0.932373	0.882129	1.04419	2.58574	2.82301	2.3147	2.75655	2.02103	3.19313	1.19417	3.00167	4.1897	4.04441	6.27586	4.61931	3.80846
MSTRG.522	1.81493	1.89863	2.08355	3.95138	3.58362	3.60749	4.8042	3.10006	4.15325	1.43859	1.02721	3.86536	2.47911	4.68454	1.96784	2.30178
MSTRG.3410	0.709899	0.750147	0.862281	2.86074	1.57584	2.1815	3.24	1.60811	2.16594	10.7985	9.32148	3.71554	3.44823	3.78529	2.71839	3.36976
MSTRG.12762	0.641166	0.1399547	0.474832	2.94669	1.676168829	3.612006	2.631578	1.105726	3.594598	1.5180998	1.294670368	6.91968227	4.307288	12.5052062	4.8687	3.031398
MSTRG.17601	0	0.1957393	0.150702	3.243571	2.680562	4.101261	3.497037	2.717552	5.506958	5.0192	0.8765439	3.095644	2.119718	3.586694	2.021296	2.860604
MSTRG.9736	2.51029	2.69383	2.88292	2.69174	1.80483	2.88478	3.00305	1.3873	2.91208	0.853119	1.74445	7.53849	4.47164	9.41952	4.65925	0.87587
MSTRG.11855	0	0.413019	1.12692	9.16678	4.02937	4.37323	7.52047	3.82202	8.19877	3.0433	1.02159	2.448	4.10125	2.39384	2.52318	0.482247
MSTRG.4009	1.324971601	1.2832476	1.63980942	5.794976	3.087939	3.180501	2.478457	1.862394109	1.750939	2.113318364	11.987733	3.120037	2.4764093	5.1424535	4.0658434	3.715683
MSTRG.14877	2.564369011	2.783001	4.029609	2.137383001	4.477252001	4.785395	2.783256	2.673056	5.077516	2.055379	3.387233	3.421014	2.0761264	4.851445	2.2736868	2.645787
MSTRG.3165	1.915362	0.76939	1.969199	2.078423	2.97196	2.937155	2.83293	2.72649	3.490718	1.47616	2.87979	2.615678	4.008644	4.399651	3.894748	1.78617
MSTRG.5866	0	0	0	11.2512	5.57316	11.1592	4.42915	2.52042	3.03646	1.26687	0	1.12754	5.74334	7.55417	14.7937	1.10545
MSTRG.12175	3.01024	3.02899	3.22798	1.71646	2.10849	2.74813	2.51462	2.29374	3.554	2.66982	5.38804	2.80401	3.10342	3.24165	2.69743	2.68368
MSTRG.2365	7.4858	6.60363	7.9997	1.37369	1.45835	2.52764	1.76784	1.81847	2.73847	1.36646	5.75199	2.89303	3.23483	3.76778	2.81364	2.48017
MSTRG.355	137.45	137.499	126.558	1.49416	2.72881	3.11151	1.13321	2.26524	2.81982	3.10436	2.59508	10.8053	2.0357	3.1093	1.26664	1.06082
MSTRG.4096	1.69287	2.8117	1.80275	1.70251	2.17244	2.61435	2.73532	1.74738	2.9065	2.42855	4.61617	3.65822	4.59074	5.07135	5.42653	3.40183
MSTRG.12691	1.65364	1.31526	1.76459	2.79012	2.61894	2.95269	2.74644	2.01789	3.47244	2.63374	3.10029	6.63942	4.94196	7.45106	4.51299	2.29025
MSTRG.8074	1.9852	2.14983	2.71622	3.05872	3.79142	3.94313	4.24131	2.51177	2.49275	1.21416	1.81957	3.25567	3.35685	3.27384	2.81944	1.4246
MSTRG.20531	7.84481	7.98285	8.00044	2.73675	0.476281	0	2.15609	0.674625	0.0000106	0.0566614	3.31521	10.152	2.79848	12.8676	3.02293	0
MSTRG.2530	0.994832	0.870499	0.892648	3.07053	2.80105	3.31398	3.366508	1.945589	3.28533	1.71605	1.67778	2.73182	4.714160475	4.812050041	5.052290534	2.35239
MSTRG.5822	0	0	0	5.27015	4.0645	4.97287	4.25457	2.68629	4.13784	0	0	2.01342	2.78853	5.93756	4.10526	2.73711
MSTRG.19474	0.345033	1.09118	1.3436	2.80069	3.50744	3.64996	2.80832	2.07943	2.72267	2.91265	1.51038	1.91543	2.52627	3.74723	3.18238	4.13941
MSTRG.15318	2.82189	3.16752	3.09068	3.40209	2.27107	2.58171	2.34671	1.31722	1.31919	2.67973	1.96129	6.82344	5.03656	13.2751	6.56587	2.09231
MSTRG.2549	0.616507	0.637633	0.7796299	1.468656	3.569463	3.187324	2.1518438	2.3813287	3.1192876	1.279761191	1.7551195	3.6721672	3.4253679	4.9928898	3.2223359	4.8005646
MSTRG.22071	0	0.342338	0	1.30724	2.47694	6.55691	3.0142	2.40298	7.78309	5.40604	1.13316	10.5695	10.7418	13.1716	8.42275	0.396357
MSTRG.8226	0.79112	0.973449	0.999294	2.06627	2.90744	3.457887	2.738433	2.333899	3.501977	1.34918	2.174717	2.7507773	3.118679	4.99328	3.60629	3.408929
MSTRG.4137	0.237393	0.613187	0.5763825	3.249703	3.4372595	3.968328	2.607836	2.37474	4.149602	0.7820802	1.122649	2.540653	2.880555	4.075306	3.961208	3.4864593
MSTRG.21227	2.92754	4.58229	2.33859	2.7833	3.17121	2.67408	2.70421	4.81836	2.49785	5.07437	20.1763	4.64319	2.31051	2.6383	1.47578	2.16114
MSTRG.14186	7.75181	2.58368	4.00616	4.91735	1.88753	1.62299	4.40252	2.12827	2.90079	15.7032	7.95078	7.48628	0	0.613747	0.000053	0.937239
MSTRG.8889	1.80604	2.02777	1.82158	2.83245	3.30767	3.20641	2.6504	2.28739	3.5973	1.23104	2.37868	5.03343	3.13245	6.2187	3.23672	1.85336
MSTRG.1167	0.0965134	0.2012141	0.115669508	2.41783	2.3391142	2.867859	2.2870883	2.081661	3.589041	2.7007033	2.780746	3.8763357	3.3564837	4.424023	3.6161226	3.503035
MSTRG.16007	1.6252	1.84374	1.3062	2.12886	3.07896	2.75127	2.1089	2.73014	0.352338	3.61509	4.95435	3.09297	3.78418	11.9887	5.07662	1.03881
MSTRG.17778	0.662099	0.541149	0.7404852	2.692815	2.60594	4.035923	3.178501	2.787797	4.3951813	0.8705479	1.620104	6.9637455	3.9748123	9.195994	3.9808577	2.522257
MSTRG.15205	62.9263	55.8833	59.8529	2.91568	1.26978	1.37493	2.28709	1.34336	2.82114	0.123964	3.2796	53.2794	1.8747	10.4854	2.65594	0.521891
MSTRG.16340	0.257782	0.501369	0	5.14046	3.50939	4.30581	2.78269	2.28139	4.33543	1.58659	0.970065	1.20606	6.73548	7.17748	6.91714	2.69194
MSTRG.10220	0	0	0	2.839150001	2.629480115	3.90286284	3.06179	1.173500042	4.64703342	7.777525	0.584707	0.1731801	6.35976	1.313829	6.589778	3.27294
MSTRG.4278	0.653338	0.877911	0.627677	3.88623	2.444768	4.700403	5.315376	2.145762	3.023718	0.738499	1.250846	8.472973	4.823787	9.88589	5.324542	1.19742
MSTRG.3933	0.676756	1.823171	0.413733	3.30914	2.192296	2.328747	3.611153	2.348828	2.969128	2.498071	4.196744	7.79061	3.712382	6.63794	4.61167	1.795644
MSTRG.15099	3.29213	2.34608	3.44819	3.4899	3.32532	2.37463	2.84526	2.2533	3.6254	1.42099	3.32099	1.65888	1.69613	2.6108	2.62164	6.75935
MSTRG.11712	3.21192	3.31766	3.22147	3.17116	1.88426	2.22182	2.88738	2.12047	0.782294	0.979237	2.88881	3.81297	1.70216	4.70471	2.15516	2.57584
MSTRG.14758	2.24073	0	0	2.80307	2.59113	8.45706	5.42133	1.42522	5.50552	3.69298	0.830957	2.24998	6.73484	8.70448	5.77444	2.65488
MSTRG.7515	1.45873	2.35104	0.465838	6.52447	2.13011	2.77057	1.01431	0.46646	2.6862	2.94384	3.4239	3.40352	5.9806	6.10228	5.47891	1.92312
MSTRG.7361	2.86833	4.37755	4.16827	3.97457	2.58737	3.66196	1.90071	1.71119	2.53461	1.03569	4.31108	6.30757	2.10623	4.9157	1.87443	0.778311
MSTRG.5108	4.71983	0	2.15581	2.51498	3.31404	1.37146	2.93991	1.89956	1.38468	1.14717	3.15463	5.14855	6.09712	12.3184	6.44233	2.13866
MSTRG.18937	0	0	0	2.66366	2.7909	4.3304	4.41409	6.16977	4.19939	6.10171	9.70308	2.31499	3.06812	2.11519	1.8719	1.55772
MSTRG.2766	15.3094	14.4928	15.0865	1.644661	2.14603	2.73059	1.44215	1.5540227	3.287604051	5.273741	4.71494	2.17245451	2.723163	2.5945644	2.153875	19.187505
MSTRG.473	1.02222	1.15419	0.489695	2.11946	1.13512	0.989854	8.32419	3.50545	3.83217	3.63778	2.65296	5.83038	5.24813	3.30668	2.79818	1.04965
MSTRG.15306	3.835790068	3.427944	3.3828091	1.898412	1.4683746	2.305689	2.020133	1.169032	3.010389	1.219033	2.672828	2.8757269	2.778072764	5.65827	3.4437981	2.1130984
MSTRG.17735	10.1863	10.0661	11.6428	2.62709	2.82328	2.17928	2.20062	1.87723	3.53469	1.1764	2.55159	2.21356	3.07728	4.38222	2.87217	2.32917
MSTRG.1382	0.96595329	0.91799337	1.36983281	2.25333251	2.59941398	3.125218	3.21550176	2.05582981	3.317662127	2.8506137	1.2377341	2.5430983	4.0855369	3.789951	3.95001	12.406366
MSTRG.11545	1.24917	1.83281	1.60338	3.609966	0.5365587	1.6601278	0.542263	0.360296	0.673871	12.06757	5.3375246	13.04507	9.94097	66.3819	27.48587	6.81442
MSTRG.18213	4.74577	0.34061	2.49969	3.010397	2.643246	2.798506	2.40413	1.622529	4.36535	0.808686	3.36204	5.44885	2.93436	6.29863	2.48742	1.422666
MSTRG.9696	0.0677211	0.0875332	0.0867028	1.863591	3.208660001	4.4119413	2.23233984	1.28727	3.945932	4.5087111	1.46007	1.24192	7.675738	3.557621513	8.1660748	3.6366116
MSTRG.3481	7.673934	7.4768104	7.86986	2.11452	1.5229	1.41684	2.30978	0	2.92751	0.221135	2.5124218	18.4391	4.160716	23.7555	3.992939	1.276778
MSTRG.20415	0	0	1.05079	2.8267	2.60874	8.0145	1.37758	2.16522	3.33808	1.92899	1.1279	3.25368	10.5518	17.2653	14.3427	3.47081
MSTRG.14148	0.893173	1.2797524	2.156637	3.1492393	1.704666	3.1812514	2.672935004	1.127342	2.761928	0.271408762	4.215573071	2.005797635	2.8600242	3.1440091	3.2565773	81.874915
MSTRG.18288	0.881622	0.846944	0.466875	2.73967	3.31918	3.22709	2.86449	2.21505	3.12103	2.42017	1.67932	2.69404	2.57685	3.61992	3.26091	2.79734
MSTRG.15070	0.581977	0.548464	0.400529	3.20651	2.40775	4.56479	3.73899	1.86805	4.04428	1.86842	2.54907	2.21673	3.51966	4.62874	4.53566	2.88329
MSTRG.15000	1.56294	1.4731394	1.26947	2.776479	3.389898	3.779227	2.866028	2.491796	3.1374179	2.65569	1.7116	2.29257	3.699885	3.303901	3.711357	2.017022
MSTRG.592	2.51665	2.4581	1.77697	2.741552	1.68979	2.728907	2.2465	0.676208	3.58687	2.70313	2.99923	2.13105	3.985528	5.275409	3.918933	5.203649
MSTRG.16550	0	0	0.580353	1.0521	3.80215	1.34847	1.13679	0.695253	4.21824	8.92178	4.82827	4.22263	11.4699	10.4785	12.8138	1.62477
MSTRG.18293	1.54894	1.00014	0.825349	2.69006	2.01782	3.76254	10.2328	2.73541	5.40629	0.985389	0.696695	9.25355	16.5097	24.5738	10.2041	0.665061
MSTRG.18724	1.18093749	1.39403924	1.012317	2.9691954	2.4549511	3.4931498	4.1959304	2.3680177	3.81025118	2.052489	1.48900379	9.578418047	7.68866384	9.35363214	6.911668004	2.013000845
MSTRG.16448	3.02096	4.56055	4.267668	1.711193	2.05030548	3.4756	2.51489	2.1073786	2.413874	1.204996	2.139995	2.482494	3.199487	5.034349	3.60048	2.90743
MSTRG.11471	0.106701	0.133307	0	4.968333	2.000887	5.532553	3.199491	0.880524	2.896566	2.52471	0.712412	6.707696	6.41971	30.56714	20.2068	0.768206
MSTRG.18885	0	0.0876004	0.260245	2.16173	4.17038	3.61723	4.3084	1.57816	2.44015	4.20307	2.97866	2.04228	8.69819	6.3569	8.58262	1.61829
MSTRG.9928	0.359844	0.2850284	0.455354	3.00946	2.728357	3.11017	3.7183966	1.778317	4.434	1.478714	0.836728	2.421169	3.38175	4.10185475	3.04699	2.68805
MSTRG.14756	31.067	31.1949	30.8932	2.30487	2.01741	2.26594	2.13709	1.29028	2.28888	0.728744	3.45631	9.98058	3.1107	9.96878	3.36627	0.940291
MSTRG.12818	1.71048	1.66429	1.56032	2.52141	2.89075	3.3978	2.16194	1.88939	3.54913	1.3232	1.63934	5.20809	4.27331	8.25091	4.99649	3.14598
MSTRG.13064	0.658532	0.531955	1.140974	2.505623	3.702629	2.54303	2.948985	0.867298	1.654033	3.012605	2.481602	2.867573	3.75362	3.969762	3.507323	3.2406713
MSTRG.1039	5.41406	7.68344	13.5769	5.93275	5.16034	0	2.25998	3.14992	1.44619	4.36169	15.8181	0.964801	0	1.42143	1.37996	0
MSTRG.14380	1.036678	1.434181	1.05995	2.66558	2.62725	2.754489	2.7404462	1.203597	4.57432	2.238749	2.97827	3.44197	4.32042	4.71833	3.921935	1.860369
MSTRG.18383	9.8704	10.0501	10.6371	1.25769	1.01828	1.63413	1.95215	0.85979	2.74841	1.25598	2.45611	6.11207	2.65615	6.5827	2.89318	5.85801
MSTRG.578	0.287131	0.369833003	0.549924	2.4403568	2.884281876	4.4491324	4.080964	2.520048004	5.149002237	4.523033724	1.455040104	1.6157561	4.912436	4.282892	5.2107336	2.127108446
MSTRG.19323	0.948661	0.971571	1.38074	2.8644	2.36919	2.876	3.43806	2.10399	3.75404	2.10911	2.55932	2.84326	3.33946	4.458	3.39436	1.88523
MSTRG.1546	2.55488	1.77958	2.66346	1.22277	2.093664	2.14209	2.7283	1.959537	2.87793	3.19746	8.56124	11.085802	7.333668	10.347315	7.153325	0.99649682
MSTRG.1459	0.0398077	0.109044	0.10468	2.26798	2.0152	3.62186	3.12325	1.90951	3.82473	4.59482	1.64648	1.79625	5.61885	3.94928	5.32555	3.22832
MSTRG.13319	0.839789	1.45615	0.467448	2.56509	3.4335	4.45222	2.03051	2.6906	5.23267	2.7001	2.27643	2.90663	5.44071	3.9766	3.92044	1.60148
MSTRG.16541	5.72973	4.5609	3.17346	2.45404	2.59274	3.03217	1.85793	1.18191	2.63812	1.29686	2.24666	9.68542	2.90882	8.67769	2.75226	0.0417645
MSTRG.8303	2.50922	2.74475	2.45521	1.29583	1.05152	3.94744	0.83632	0.489376	4.74676	1.31473	2.80512	2.63851	3.05812	3.35862	3.30055	28.5777
MSTRG.16074	1.42441	1.71412	1.50485	2.7419	2.63821	2.9692	2.77282	1.90759	3.30123	0.64757	2.30426	16.9237	6.84288	16.0025	6.23794	2.02944
MSTRG.2359	0.682584	0.3553007	0.582974	2.990732	2.482654	4.044717	2.217851	2.021547	2.144740016	3.00896	1.4307301	2.897077	4.058194	3.709604	3.78082931	3.0270981
